Page,Type,Content,X,Y,Width,Height,Style
"23","Text","1 ",222.5,13.5000000000001,7.5,5.99999999999992,"日付"
"23","Text","28 ",187.499999999937,141.5,7.5,6.00000000000023,"日付"
"23","Text","21 ",187.499999999937,109.5,7.5,5.99999999999993,"日付"
"23","Text","14 ",187.5,77.5,7.5,5.99999999999991,"日付"
"23","Text","7 ",187.5,45.5000000000001,7.5,5.99999999999991,"日付"
"23","Text"," ",187.5,13.5000000000001,7.5,5.99999999999992,"日付"
"23","Text","27 ",152.499999999958,141.5,7.5,6.00000000000023,"日付"
"23","Text","20 ",152.499999999958,109.5,7.5,5.99999999999993,"日付"
"23","Text","13 ",152.499999999958,77.5,7.5,5.99999999999991,"日付"
"23","Text","6 ",152.499999999958,45.5000000000001,7.5,5.99999999999991,"日付"
"23","Text"," ",152.5,13.5000000000001,7.5,5.99999999999992,"日付"
"22","Text","26 ",113.499999999958,141.5,7.50000000000001,6.00000000000023,"日付"
"22","Text","19 ",113.499999999958,109.5,7.50000000000001,5.99999999999993,"日付"
"22","Text","12 ",113.5,77.5,7.5,5.99999999999991,"日付"
"22","Text","5 ",113.5,45.5000000000001,7.5,5.99999999999991,"日付"
"22","Text"," ",113.5,13.5013888888887,7.5,5.99999999999992,"日付"
"22","Text","",78.4999999999792,173.499999999968,7.5,6.00000000000023,""
"22","Text","25 ",78.4999999999792,141.5,7.5,6.00000000000023,"日付"
"22","Text","18 ",78.4999999999792,109.5,7.5,5.99722222222221,"日付"
"22","Text","11 ",78.4999999999792,77.5,7.5,5.99999999999991,"日付"
"22","Text","4 ",78.4999999999792,45.5000000000001,7.5,5.99999999999991,"日付"
"22","Text"," ",78.5,13.5000000000001,7.5,5.99999999999992,"日付"
"22","Text"," ",43.5,13.5013888888882,7.5,5.99999999999992,"日付"
"22","Text","大安",52.3002137513047,173.499999999968,6.00000000000002,2.99999999999997,"六曜"
"22","Text","仏滅 ",52.3002137513047,141.5,6.00000000000002,2.99999999999994,"六曜"
"22","Text","先負 ",52.3002137513047,109.5,6.00000000000001,2.99999999999996,"六曜"
"22","Text","友引 ",52.3002137513047,77.5,6.00000000000002,2.99999999999994,"六曜"
"22","Text","大安 ",52.5002137513047,45.5000000000001,6.00000000000001,2.99999999999995,"六曜"
"23","Text","仏滅 ",266.299999999917,141.5,6,2.99999999999994,"六曜"
"23","Text","先負 ",266.299999999917,109.5,6,2.99999999999996,"六曜"
"23","Text","友引 ",266.299999999917,77.5,6,2.99999999999994,"六曜"
"23","Text","先勝 ",266.299999999917,45.5000000000001,6,2.99999999999995,"六曜"
"23","Text","仏滅 ",266.300000000167,13.5013888888882,6,2.99999999999996,"六曜"
"23","Text","先負 ",231.299999999917,141.5,6,2.99999999999994,"六曜"
"23","Text","友引 ",231.299999999917,109.5,6,2.99999999999996,"六曜"
"23","Text","先勝 ",231.165,77.5,6,2.99999999999994,"六曜"
"23","Text","赤口 ",231.299999999917,45.5000000000001,6,2.99999999999995,"六曜"
"23","Text","先負 ",231.300000000083,13.5000000000001,6,2.99999999999996,"六曜"
"23","Text","友引 ",196.3,141.5,6.00000000000006,2.99999999999994,"六曜"
"23","Text","先勝 ",196.3,109.5,6.00000000000006,2.99999999999996,"六曜"
"23","Text","赤口 ",196.3,77.5,6.00000000000006,2.99999999999994,"六曜"
"23","Text","大安 ",196.3,45.5000000000001,6.00000000000006,2.99999999999995,"六曜"
"23","Text"," ",196.300000000125,13.5000000000001,6,2.99999999999996,"六曜"
"23","Text","先勝 ",161.299999999958,141.5,6,2.99999999999994,"六曜"
"23","Text","赤口 ",161.299999999958,109.5,6,2.99999999999996,"六曜"
"23","Text","大安 ",161.299999999958,77.5,6,2.99999999999994,"六曜"
"23","Text","仏滅 ",161.299999999958,45.5000000000001,6,2.99999999999995,"六曜"
"23","Text"," ",161.3,13.5013888888882,6,2.99999999999996,"六曜"
"22","Text","赤口 ",122.3,141.5,6.00000000000003,2.99999999999994,"六曜"
"22","Text","大安 ",122.3,109.5,6.00000000000003,2.99999999999996,"六曜"
"22","Text","仏滅 ",122.3,77.5,6.00000000000003,2.99999999999994,"六曜"
"22","Text","先勝 ",122.3,45.5000000000001,6.00000000000003,2.99999999999995,"六曜"
"22","Text"," ",122.3,13.5000000000001,6,2.99999999999996,"六曜"
"22","Text","",87.2999999999792,173.499999999968,6.00000000000003,2.99999999999997,""
"22","Text","大安 ",87.2999999999792,141.5,6.00000000000003,2.99999999999994,"六曜"
"22","Text","仏滅 ",87.2999999999792,109.5,6.00000000000003,2.99999999999996,"六曜"
"22","Text","先負 ",87.2999999999791,77.5,6.00000000000001,2.99999999999994,"六曜"
"22","Text","赤口 ",87.2999999999793,45.5000000000001,6.00000000000001,2.99999999999995,"六曜"
"22","Text"," ",87.3,13.5000000000001,6,2.99999999999996,"六曜"
"22","Text"," ",52.3002137513047,13.5013888888882,5.99999999999999,2.99999999999996,"六曜"
"22","Text","かのえ  いぬ",58.3,173.789999999936,16,2.1166666666667,"日干支"
"22","Text","みずのと  う ",58.3,141.789999999968,16,2.1166666666667,"日干支"
"22","Text","ひのえ  さる ",58.3,109.789999999968,16,2.11666666666666,"日干支"
"22","Text","つちのと  うし ",58.3,77.7899999999681,16,2.11666666666666,"日干支"
"22","Text","みずのえ  うま ",58.5,45.7899999999681,16,2.11666666666667,"日干支"
"23","Text","つちのと  とり ",272.299999999917,141.789999999968,16,2.1166666666667,"日干支"
"23","Text","みずのえ  とら ",272.299999999917,109.789999999968,16,2.11666666666666,"日干支"
"23","Text","きのと  ひつじ ",272.299999999917,77.7899999999681,16,2.11666666666666,"日干支"
"23","Text","つちのえ  ね ",272.299999999917,45.7899999999681,16,2.11666666666667,"日干支"
"23","Text","かのと  み ",272.300000000167,13.7913888888562,16.0000000000001,2.11666666666667,"日干支"
"23","Text","つちのえ  さる ",237.299999999917,141.789999999968,16,2.1166666666667,"日干支"
"23","Text","かのと  うし ",237.299999999917,109.789999999968,16,2.11666666666666,"日干支"
"23","Text","きのえ  うま ",237.165,77.7899999999681,15.9999999999999,2.11666666666666,"日干支"
"23","Text","ひのと  い ",237.299999999917,45.7899999999681,16,2.11666666666667,"日干支"
"23","Text","かのえ  たつ ",237.300000000083,13.7899999999682,16,2.11666666666667,"日干支"
"23","Text","ひのと  ひつじ ",202.3,141.789999999968,16,2.1166666666667,"日干支"
"23","Text","かのえ  ね ",202.3,109.789999999968,16,2.11666666666666,"日干支"
"23","Text","みずのと  み ",202.3,77.7899999999681,16,2.11666666666666,"日干支"
"23","Text","ひのえ  いぬ ",202.3,45.7899999999681,16,2.11666666666667,"日干支"
"23","Text"," ",202.300000000125,13.7899999999682,16,2.11666666666667,"日干支"
"23","Text","ひのえ  うま ",167.299999999958,141.789999999968,16,2.1166666666667,"日干支"
"23","Text","つちのと  い ",167.299999999958,109.789999999968,16,2.11666666666666,"日干支"
"23","Text","みずのえ  たつ ",167.299999999958,77.7899999999681,16,2.11666666666666,"日干支"
"23","Text","きのと  とり ",167.299999999958,45.7899999999681,16,2.11666666666667,"日干支"
"23","Text"," ",167.3,13.7913888888562,16,2.11666666666667,"日干支"
"22","Text","きのと  み ",128.3,141.789999999968,16,2.1166666666667,"日干支"
"22","Text","つちのえ  いぬ ",128.3,109.789999999968,16,2.11666666666666,"日干支"
"22","Text","かのと  う ",128.3,77.7899999999681,16,2.11666666666666,"日干支"
"22","Text","きのえ  さる ",128.285393124285,45.7499999999362,16,2.11666666666667,"日干支"
"22","Text"," ",128.3,13.7899999999682,16,2.11666666666667,"日干支"
"22","Text","",93.2999999999792,173.789999999936,16,2.1166666666667,""
"22","Text","きのえ  たつ ",93.2999999999792,141.789999999968,16,2.1166666666667,"日干支"
"22","Text","ひのと  とり ",93.2999999999792,109.789999999968,16,2.11666666666666,"日干支"
"22","Text","かのえ  とら ",93.2999999999791,77.7899999999681,16,2.11666666666666,"日干支"
"22","Text","みずのと  ひつじ ",93.2999999999793,45.7899999999681,16,2.11666666666667,"日干支"
"22","Text"," ",93.3,13.7899999999682,16,2.11666666666667,"日干支"
"22","Text"," ",58.3,13.789999999968,16,2.11699999999994,"日干支"
"23","Text","旧4月23日 ",196.3,144.5,20,2.99999999999994,"旧暦_日付"
"23","Text","旧4月16日 ",196.3,112.5,20,2.99999999999997,"旧暦_日付"
"23","Text","旧4月9日 ",196.3,80.5000000000001,20,2.99999999999996,"旧暦_日付"
"23","Text","旧4月2日 ",196.3,48.5,20,2.99999999999996,"旧暦_日付"
"23","Text"," ",196.300000000125,16.5000000000001,20,2.99999999999996,"旧暦_日付"
"22","Text","旧4月26日",52.3,176.499999999968,20,2.99999999999994,"旧暦_日付"
"22","Text","旧4月19日 ",52.3,144.5,20,2.99999999999994,"旧暦_日付"
"22","Text","旧4月12日 ",52.3,112.5,20,2.99999999999997,"旧暦_日付"
"22","Text","旧4月5日 ",52.3,80.5000000000001,20,2.99999999999996,"旧暦_日付"
"22","Text","旧3月27日 ",52.5,48.5,20,2.99999999999996,"旧暦_日付"
"23","Text","旧4月22日 ",161.299999999958,144.5,20,2.99999999999994,"旧暦_日付"
"23","Text","旧4月15日 ",161.299999999958,112.5,20,2.99999999999997,"旧暦_日付"
"23","Text","旧4月8日 ",161.299999999958,80.5000000000001,20,2.99999999999996,"旧暦_日付"
"23","Text","旧4月1日 ",161.299999999958,48.5,20,2.99999999999996,"旧暦_日付"
"23","Text"," ",161.3,16.5013888888883,20,2.99999999999996,"旧暦_日付"
"23","Text","旧4月25日 ",266.299999999917,144.5,20,2.99999999999994,"旧暦_日付"
"23","Text","旧4月18日 ",266.299999999917,112.5,20,2.99999999999997,"旧暦_日付"
"23","Text","旧4月11日 ",266.299999999917,80.5000000000001,20,2.99999999999996,"旧暦_日付"
"23","Text","旧4月4日 ",266.299999999917,48.5,20,2.99999999999996,"旧暦_日付"
"23","Text","旧3月26日 ",266.300000000167,16.5013888888883,20,2.99999999999996,"旧暦_日付"
"22","Text","旧4月21日 ",122.3,144.5,20,2.99999999999994,"旧暦_日付"
"22","Text","旧4月14日 ",122.3,112.5,20,2.99999999999997,"旧暦_日付"
"22","Text","旧4月7日 ",122.3,80.5000000000001,20,2.99999999999996,"旧暦_日付"
"22","Text","旧3月29日 ",122.3,48.5,20,2.99999999999996,"旧暦_日付"
"22","Text"," ",122.3,16.5000000000001,20,2.99999999999996,"旧暦_日付"
"23","Text","旧4月24日 ",231.299999999917,144.5,20,2.99999999999994,"旧暦_日付"
"23","Text","旧4月17日 ",231.299999999917,112.5,20,2.99999999999997,"旧暦_日付"
"23","Text","旧4月10日 ",231.165,80.5000000000001,19.9999999999999,2.99999999999996,"旧暦_日付"
"23","Text","旧4月3日 ",231.299999999917,48.5,20,2.99999999999996,"旧暦_日付"
"23","Text","旧3月25日 ",231.300000000083,16.5000000000001,20,2.99999999999996,"旧暦_日付"
"22","Text","",87.2999999999792,176.499999999968,20,2.99999999999994,""
"22","Text","旧4月20日 ",87.2999999999792,144.5,20,2.99999999999994,"旧暦_日付"
"22","Text","旧4月13日 ",87.2999999999792,112.5,20,2.99999999999997,"旧暦_日付"
"22","Text","旧4月6日 ",87.2999999999791,80.5000000000001,20,2.99999999999996,"旧暦_日付"
"22","Text","旧3月28日 ",87.2999999999793,48.5,20,2.99999999999996,"旧暦_日付"
"22","Text"," ",87.3,16.5000000000001,20,2.99999999999996,"旧暦_日付"
"22","Text"," ",52.3,16.5013888888883,20,2.99999999999996,"旧暦_日付"
"23","Text"," ",231.299999999917,147.5,20,3.49999999999986,"旧暦_カタカナ"
"23","Text"," ",231.299999999917,115.5,20,3.5,"旧暦_カタカナ"
"23","Text"," ",231.165,83.5000000000001,19.9999999999999,3.5,"旧暦_カタカナ"
"23","Text"," ",231.299999999917,51.5,20,3.50000000000001,"旧暦_カタカナ"
"23","Text"," ",231.29999999675,19.5000000000001,19.9999999999999,3.50000000000001,"旧暦_カタカナ"
"22","Text"," ",122.3,147.5,20,3.49999999999986,"旧暦_カタカナ"
"22","Text"," ",122.3,115.5,20,3.5,"旧暦_カタカナ"
"22","Text"," ",122.3,83.5000000000001,20,3.5,"旧暦_カタカナ"
"22","Text"," ",122.3,51.5,20,3.50000000000001,"旧暦_カタカナ"
"22","Text"," ",122.299999999958,19.5000000000001,20,3.50000000000001,"旧暦_カタカナ"
"22","Text"," ",52.3,179.499999999968,20,3.49999999999983,"旧暦_カタカナ"
"22","Text"," ",52.3,147.5,20,3.49999999999986,"旧暦_カタカナ"
"22","Text"," ",52.3,115.5,20,3.5,"旧暦_カタカナ"
"22","Text"," ",52.3,83.5000000000001,20,3.5,"旧暦_カタカナ"
"22","Text"," ",52.5,51.5,20,3.50000000000001,"旧暦_カタカナ"
"23","Text"," ",266.299999999917,147.5,20,3.49999999999986,"旧暦_カタカナ"
"23","Text"," ",266.299999999917,115.5,20,3.5,"旧暦_カタカナ"
"23","Text"," ",266.299999999917,83.5000000000001,20,3.5,"旧暦_カタカナ"
"23","Text"," ",266.299999999917,51.5,20,3.50000000000001,"旧暦_カタカナ"
"23","Text"," ",266.300000003665,19.5013888888883,20,3.50000000000001,"旧暦_カタカナ"
"23","Text"," ",161.299999999958,147.5,20,3.49999999999986,"旧暦_カタカナ"
"23","Text","ジュウグニチ ",161.299999999958,115.5,20,3.5,"旧暦_カタカナ"
"23","Text"," ",161.299999999958,83.5000000000001,20,3.5,"旧暦_カタカナ"
"23","Text","チータチ ",161.299999999958,51.5,20,3.50000000000001,"旧暦_カタカナ"
"23","Text"," ",161.3,19.5013888888883,20,3.50000000000001,"旧暦_カタカナ"
"23","Text"," ",196.3,147.5,20,3.49999999999986,"旧暦_カタカナ"
"23","Text"," ",196.3,115.5,20,3.5,"旧暦_カタカナ"
"23","Text"," ",196.3,83.5000000000001,20,3.5,"旧暦_カタカナ"
"23","Text"," ",196.3,51.5,20,3.50000000000001,"旧暦_カタカナ"
"23","Text"," ",196.300000000125,19.5000000000001,20,3.50000000000001,"旧暦_カタカナ"
"22","Text","",87.2999999999792,179.499999999968,20,3.49999999999983,""
"22","Text"," ",87.2999999999792,147.5,20,3.49999999999986,"旧暦_カタカナ"
"22","Text"," ",87.2999999999792,115.5,20,3.5,"旧暦_カタカナ"
"22","Text"," ",87.2999999999792,83.5000000000001,20,3.5,"旧暦_カタカナ"
"22","Text"," ",87.2999999999792,51.5,20,3.50000000000001,"旧暦_カタカナ"
"22","Text"," ",87.3,19.5000000000001,20,3.50000000000001,"旧暦_カタカナ"
"22","Text"," ",52.3,19.5013888888883,20,3.50000000000001,"旧暦_カタカナ"
"23","Text","",6,7.00000000000001,284,196.125,"[段落スタイルなし]"
"24","Text","毎月第三金曜日と土曜日は 「おきなわ食材の日」",7.99999999999999,36.5500000000002,31,5.00000000000014,"おきなわ季節歴"
"24","Text","沖縄季節暦 　梅雨（5/10～6/21） 　真夏（前）（6/22～7/15）",8.00000000000001,26.0000000000002,31,8.99999999999988,"おきなわ季節歴"
"24","Text","6",6.50000000000001,13.9329722222221,11.6167264857313,10.5833333333333,"月"
"24","Text","June",20,19.6299999999999,21,4.58611111111111,"月_英語表記"
"24","Text","るくぐゎち",20,17.1605555555555,11.5,2.46944444444444,"月_方言"
"25","Text","芒種・オクラの日 ",255,38.6000000000002,33.0000000000001,2.89999999999998,"行事"
"25","Text"," ",149.999999999958,38.6000000000002,33,2.89999999999998,"行事"
"25","Text"," ",219.999999999938,38.6000000000002,33,2.89999999999998,"行事"
"24","Text","土壌保全の日 ",111,38.6000000000002,33,2.89999999999998,"行事"
"25","Text"," ",184.999999999958,38.5000000000002,33,2.89999999999998,"行事"
"24","Text","石垣島パインの日・かりゆしウェアの日 ",75.9999999999792,38.6000000000002,33,2.89999999999998,"行事一覧"
"25","Text","",255,166.600000000032,33.0000000000001,2.89999999999998,""
"25","Text"," ",255,134.6,33.0000000000001,2.89999999999998,"行事"
"25","Text","父の日 ",255,102.599999999968,33.0000000000001,2.89999999999999,"行事"
"25","Text"," ",255,70.6,33.0000000000001,2.89999999999998,"行事"
"25","Text","",149.999999999958,166.600000000032,33,2.89999999999998,""
"25","Text","うたの日 ",149.999999999958,134.6,33,2.89999999999998,"行事"
"25","Text"," ",149.999999999958,102.599999999968,33,2.89999999999998,"行事"
"25","Text","むとぅぶの日 ",149.999999999958,70.6,33,2.89999999999998,"行事"
"25","Text","",219.999999999938,166.600000000032,33,2.89999999999998,""
"25","Text"," ",219.999999999938,134.6,33,2.89999999999998,"行事"
"25","Text","久米島海洋深層水の日 ",219.999999999938,70.6,33,2.89999999999998,"行事"
"24","Text"," ",111,166.600000000032,33,2.89999999999998,"行事"
"24","Text","沖縄慰霊の日 ",111,134.6,33,2.90000000000001,"行事"
"24","Text","むんじゅる節の日 ",111,102.599999999968,33,2.89999999999999,"行事"
"25","Text","",184.999999999958,166.600000000032,33,2.89999999999998,""
"25","Text"," ",184.999999999958,134.6,33,2.89999999999998,"行事"
"25","Text"," ",184.999999999969,102.599999999968,33,2.89999999999998,"行事"
"25","Text","入梅 ",184.999999999958,70.6,33,2.89999999999998,"行事"
"24","Text","",75.9999999999792,198.599999999936,33,2.90000000000001,""
"24","Text"," ",75.9999999999792,166.600000000032,33,2.89999999999998,"行事"
"24","Text","沖縄アマチュア無線の日 ",75.9999999999792,134.6,33,2.89999999999998,"行事"
"24","Text"," ",75.9999999999792,102.599999999968,33,2.89999999999999,"行事"
"24","Text","",40.9899999999583,198.599999999936,33,2.90000000000001,""
"24","Text"," ",40.9899999999583,166.600000000032,33,2.89999999999998,"行事"
"24","Text","夏至 ",40.9899999999583,134.6,33,2.89999999999998,"行事"
"24","Text"," ",40.9999999999583,102.599999999968,33,2.89999999999999,"行事"
"24","Text"," ",40.9999999999583,70.6,33,2.89999999999998,"行事"
"24","Text"," ",40.9999999999583,38.6000000000002,33,2.89999999999998,"行事一覧"
"24","Text","",43.5,173.499999999968,7.5,6.00000000000026,""
"24","Text","28 ",43.5,141.5,7.5,6.00000000000026,"日付"
"24","Text","21 ",43.5,109.5,7.5,6.00000000000026,"日付"
"24","Text","14 ",43.5,77.5,7.5,6.00000000000024,"日付"
"24","Text","7 ",43.5,45.4999999999999,7.5,6.00000000000024,"日付"
"25","Text","",257.499999999917,141.5,7.5,6.00000000000026,""
"25","Text","27 ",257.499999999917,109.5,7.5,6.00000000000026,"日付"
"25","Text","20 ",257.499999999917,77.5,7.5,6.00000000000024,"日付"
"25","Text","13 ",257.499999999917,45.4999999999999,7.5,6.00000000000024,"日付"
"25","Text","6 ",257.5,13.4999999999998,7.49999999999994,6.00000000000024,"日付"
"25","Text","",222.499999999917,141.5,7.49999999999997,6.00000000000026,""
